date,PE_ratio,index_name,index_type
1969-10-01,16.32,S&P 500 Index,country
1969-11-01,16.54,S&P 500 Index,country
1969-12-01,15.76,S&P 500 Index,country
1970-01-01,15.76,S&P 500 Index,country
1970-02-01,15.35,S&P 500 Index,country
1970-03-01,15.75,S&P 500 Index,country
1970-04-01,15.37,S&P 500 Index,country
1970-05-01,13.69,S&P 500 Index,country
1970-06-01,13.69,S&P 500 Index,country
1970-07-01,13.85,S&P 500 Index,country
1970-08-01,14.39,S&P 500 Index,country
1970-09-01,15.41,S&P 500 Index,country
1970-10-01,15.97,S&P 500 Index,country
1970-11-01,16.19,S&P 500 Index,country
1970-12-01,17.55,S&P 500 Index,country
1971-01-01,18.12,S&P 500 Index,country
1971-02-01,18.71,S&P 500 Index,country
1971-03-01,19.08,S&P 500 Index,country
1971-04-01,19.61,S&P 500 Index,country
1971-05-01,19.22,S&P 500 Index,country
1971-06-01,18.74,S&P 500 Index,country
1971-07-01,18.48,S&P 500 Index,country
1971-08-01,18.03,S&P 500 Index,country
1971-09-01,18.31,S&P 500 Index,country
1971-10-01,17.62,S&P 500 Index,country
1971-11-01,16.54,S&P 500 Index,country
1971-12-01,17.4,S&P 500 Index,country
1972-01-01,18.01,S&P 500 Index,country
1972-02-01,18.22,S&P 500 Index,country
1972-03-01,18.54,S&P 500 Index,country
1972-04-01,18.56,S&P 500 Index,country
1972-05-01,18.2,S&P 500 Index,country
1972-06-01,18.09,S&P 500 Index,country
1972-07-01,17.79,S&P 500 Index,country
1972-08-01,18.25,S&P 500 Index,country
1972-09-01,17.82,S&P 500 Index,country
1972-10-01,17.58,S&P 500 Index,country
1972-11-01,18.19,S&P 500 Index,country
1972-12-01,18.3,S&P 500 Index,country
1973-01-01,18.09,S&P 500 Index,country
1973-02-01,17.11,S&P 500 Index,country
1973-03-01,16.53,S&P 500 Index,country
1973-04-01,15.89,S&P 500 Index,country
1973-05-01,15.13,S&P 500 Index,country
1973-06-01,14.5,S&P 500 Index,country
1973-07-01,14.33,S&P 500 Index,country
1973-08-01,13.77,S&P 500 Index,country
1973-09-01,13.73,S&P 500 Index,country
1973-10-01,13.99,S&P 500 Index,country
1973-11-01,12.74,S&P 500 Index,country
1973-12-01,11.62,S&P 500 Index,country
1974-01-01,11.68,S&P 500 Index,country
1974-02-01,11.27,S&P 500 Index,country
1974-03-01,11.66,S&P 500 Index,country
1974-04-01,10.89,S&P 500 Index,country
1974-05-01,10.41,S&P 500 Index,country
1974-06-01,10.27,S&P 500 Index,country
